,country,year,country_en,party_id,party_abb,party,party_en,president,wave,lrecon,lrecon_blur,lrecon_dissent,lrecon_salience,galtan,galtan_blur,galtan_dissent,galtan_salience,lrgen,covid_ec,covid_ex,immigrate_policy,immigrate_salience,redistribution,redist_salience,environment,enviro_salience,spendvtax,spendvtax_salience,deregulation,deregulation_salience,sociallifestyle,sociallifestyle_salience,religious_principles,religious_principles_salience,protectionism,protectionism_salience,regions,regions_salience,crime,crime_salience,ethnic_minorities,ethnic_minorities_salience,int_org,int_org_salience,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,hor_accountability,hor_acc_salience,linkage_people,linkage_manichean,linkage_clientelism,linkage_charisma,patronage,partisanship,clientelism,programmatism
1,AR,2020,Argentina,5001,FT,Frente de Todos,Everybody's Front,0,1,3.38888888888889,3,4.4,7.33333333333333,3.88888888888889,3.5,4,6,3.55555555555556,9.29411764705882,7.25,3.25,2,2.77777777777778,7.17647058823529,6.5,2.07142857142857,3.07692307692308,6.58333333333333,2.61538461538462,6,2.92857142857143,6,4.07142857142857,4.64285714285714,7.33333333333333,7.35714285714286,5.81818181818182,5.4,4.13333333333333,4.92857142857143,5.2,2.27272727272727,4.53846153846154,4.23076923076923,3.41666666666667,5.6,2.5,7.86666666666667,6.71428571428571,5.25,3,2.78571428571429,1.69230769230769,7.73333333333333,7,7.21428571428571,6.71428571428571,6.64285714285714
2,AR,2020,Argentina,5002,JC,Juntos por el Cambio,Together for Change,0,1,7.27777777777778,4.125,3.1,7.5,6.33333333333333,5.25,6.11111111111111,5.16666666666667,7.16666666666667,4.55555555555556,3.25,6.91666666666667,3.07142857142857,7.05555555555556,4.64705882352941,7.77777777777778,1.61538461538462,6.15384615384615,5.36363636363636,7.30769230769231,7.61538461538461,5.57142857142857,5.21428571428571,5.35714285714286,4.21428571428571,2.53333333333333,7.21428571428571,5.2,5.1,6.73333333333333,7.28571428571429,6.5,2,3.92307692307692,4.91666666666667,1.66666666666667,2.92857142857143,7.28571428571429,8.26666666666667,4.35714285714286,6.5,7.42857142857143,3.35714285714286,5.23076923076923,6,5.41666666666667,4.07142857142857,5.28571428571429,7.35714285714286
3,AR,2020,Argentina,5003,CF,Consenso Federal,Federal Consensus,0,1,5.76470588235294,5.875,2.75,6.66666666666667,6.66666666666667,6.42857142857143,4.375,3.46666666666667,6.05882352941176,5.42857142857143,4.42857142857143,6.2,1.8,5.35714285714286,4.66666666666667,7.75,1.3,4.66666666666667,4.75,4.81818181818182,6,5.90909090909091,3.72727272727273,5.72727272727273,4.54545454545455,4.71428571428571,6.18181818181818,4.71428571428571,3.57142857142857,5.27272727272727,6.2,5.71428571428571,1.9,4.4,4.3,2.41666666666667,3.08333333333333,5.09090909090909,8.54545454545454,4.18181818181818,5.71428571428571,6.22222222222222,5.09090909090909,2.9,5.16666666666667,4.90909090909091,4.4,4.44444444444444,5.75
4,AR,2020,Argentina,5004,FI,Frente de Izquierda - Unidad,Left Front,0,1,1.22222222222222,0.625,2.11111111111111,7.76470588235294,2.64705882352941,3.375,1.57142857142857,5.6875,1.44444444444444,8.33333333333333,2.85714285714286,1.25,2.4,0.529411764705882,8.33333333333333,3.5,4.33333333333333,2,6.77777777777778,1.84615384615385,6.41666666666667,1.71428571428571,7.46153846153846,0.785714285714286,3.5,9.14285714285714,6.45454545454545,4.25,2.8,2.06666666666667,4.36363636363636,3,3.54545454545455,6.1,2.375,7.6,7.92307692307692,5.3,5.9,5.66666666666667,3.66666666666667,1.9,2.75,4,3.08333333333333,3.22222222222222,5.8,2.5,7.92857142857143
5,AR,2020,Argentina,5005,AF,Alberto Fernández,Alberto Fernández,1,1,4.22222222222222,4.125,NA,7.33333333333333,3.38888888888889,4.125,NA,5.76470588235294,4.16666666666667,9.27777777777778,7.5625,3.2,2.85714285714286,3.66666666666667,6.94444444444444,6.66666666666667,2.35714285714286,2.84615384615385,6.33333333333333,3.69230769230769,6.23076923076923,2.28571428571429,6.07142857142857,3.61538461538462,3.61538461538462,6.8,7,5.25,6.09090909090909,4.46666666666667,4.85714285714286,4.8,2.18181818181818,4.38461538461539,4.15384615384615,2.91666666666667,4.8,3.07142857142857,NA,6.28571428571429,5.25,4.83333333333333,4.28571428571429,2.15384615384615,5.92857142857143,6.08333333333333,6.38461538461539,5.92307692307692,6.14285714285714
6,BO,2020,Bolivia,5101,MAS,Movimiento al Socialismo,Movement for Socialism,0,1,2.75,1.25,4.25,8,6,5,5.66666666666667,6.28571428571429,2.5,5,1.6,4,2,2,6,6.6,5,2.6,6.4,2.4,4.5,4.4,4,3,5.66666666666667,6.5,6.83333333333333,5.16666666666667,5,3.2,4.6,1.6,8,8.4,6,7.4,9,6.8,4.75,8,7,1.6,1,4.25,8.6,7.5,9.2,7.5,8.4
7,BO,2020,Bolivia,5102,CC,Comunidad Ciudadana,Civic Community,0,1,5.375,3.25,4,7.16666666666667,3.875,5,4.33333333333333,6,5.125,5.75,3.75,4.33333333333333,2,5,5.16666666666667,4,4.6,5,6.4,5.2,6.25,2.6,6.4,4,5.83333333333333,4.66666666666667,5.33333333333333,3.5,7,4,5.2,4,6,3.6,6.66666666666667,5.4,2.66666666666667,8.8,8.25,1.25,6.33333333333333,8.2,7.6,7.66666666666667,5.75,3.33333333333333,3.4,5,4.75
8,BO,2020,Bolivia,5103,MDS,Movimiento Demócrata Social,Democrat Social Movement,0,1,8.5,2.25,2.33333333333333,6.16666666666667,7.5,0,3.6,5.83333333333333,7.5,4.25,6.5,6.33333333333333,2.33333333333333,7.66666666666667,5.5,7,3.6,7,5.25,7.5,5,7,5.4,7.66666666666667,8.33333333333333,5.5,6.16666666666667,1.8,8.25,7.25,8.25,7.75,3.75,2,7.66666666666667,4.6,1.25,7.25,8.66666666666667,7.75,5.33333333333333,7.6,1.4,4,7,9,6.25,8.5,6
9,BO,2020,Bolivia,5104,FUN,Frente de Unidad Nacional,Natinal Unity Front,0,1,6,4.25,3,7,6.14285714285714,NA,3.4,5,6.14285714285714,4,7,5.66666666666667,1.66666666666667,6.2,4.4,7.75,3.25,6.4,5.25,7.25,6.33333333333333,5.6,6.2,4.4,6,4.4,6.6,2.5,7,6,8,6.5,2.33333333333333,2,8.33333333333333,6.2,2.66666666666667,8.75,9.33333333333333,4.66666666666667,6.33333333333333,8.2,5.25,5.5,5.25,5.25,4.25,7.66666666666667,7.66666666666667
10,BO,2020,Bolivia,5105,CR,Creemos,We Believe/Create,0,1,9.125,5.5,2,5.66666666666667,9,0,3,6.28571428571429,8.875,3.5,6.66666666666667,7.66666666666667,1.66666666666667,8.33333333333333,5.16666666666667,7.6,3.2,7.6,4,8.25,6,9,5,9,9.33333333333333,5.5,6,1.6,8.4,8.5,6,8.25,2,1.66666666666667,9,5.6,1,7.5,9.33333333333333,6.66666666666667,5,7.6,0.5,4.25,8.25,9,4.66666666666667,8.5,6.5
11,BO,2020,Bolivia,5106,FV,Frente para la Victoria,Front for Victory,0,1,8.5,5,3,5.33333333333333,9.16666666666667,NA,4,7,8.83333333333333,5,5,6.5,2.5,8.5,4,7.33333333333333,3,7.66666666666667,5.66666666666667,8.66666666666667,7,9.75,6.75,9.5,9.25,5.33333333333333,7,4,6,8.5,5,6.33333333333333,3,5,8,4.33333333333333,0,9.5,9.33333333333333,10,9,10,0,3.5,8.66666666666667,10,4,9,6
12,BO,2020,Bolivia,5107,MNR,Movimiento Nacionalista Revolucionario,Revolutionary Nationalist Movement,0,1,6.75,7.5,2.5,5.25,6.5,NA,5.5,4.25,6.28571428571429,4,6,5.33333333333333,2,6.6,5,7,2.75,6.6,4,6.33333333333333,6,5.25,4.75,4.6,6.4,4.75,6,4.33333333333333,6,6,5,5,3.5,4.33333333333333,6,4.75,4.5,7.66666666666667,7.33333333333333,4,5,6.5,5,5.33333333333333,4.66666666666667,5,7.5,7.5,5.66666666666667
13,BO,2020,Bolivia,5108,JA,Jeanine Áñez,Jeanine Áñez,1,1,8.875,4,NA,7.16666666666667,8.85714285714286,0,NA,6.85714285714286,8.875,5.83333333333333,8,6.33333333333333,2.66666666666667,7.33333333333333,6,7.4,2.8,7.4,5,7.33333333333333,6,8.25,5.4,9.8,10,4,7.6,2.5,7.75,8,9,8.4,4,1.6,9,4,1,6.2,NA,8.2,5.66666666666667,8,1,4,8,9,5.33333333333333,8.5,7.5
14,BR,2020,Brazil,5201,PT,Partido dos Trabalhadores,Workers’ Party,0,1,2.61538461538462,2.25,3,7.38461538461539,1.84615384615385,1.75,2.75,7.61538461538461,2.69230769230769,8,0.888888888888889,1.5,4.33333333333333,1.75,9.09090909090909,2.27272727272727,7.09090909090909,1.6,6.22222222222222,1.54545454545455,7.33333333333333,1.6,8.66666666666667,2.45454545454545,3.6,7.22222222222222,5.9,6,7,1.375,6.25,1.125,8.375,2,7.6,6.33333333333333,4.5,3.66666666666667,5.25,3.625,8,7.66666666666667,3.66666666666667,5.77777777777778,8.6,4.875,8,5,8.88888888888889
15,BR,2020,Brazil,5202,PSL,Partido Social Liberal,Social Liberal Party,0,1,8.53846153846154,4.25,1.85714285714286,6.69230769230769,9.69230769230769,1.125,4.25,8.53846153846154,9.15384615384615,1.5,7.22222222222222,6.42857142857143,3.375,7.5,4.45454545454545,9,4.36363636363636,7.875,5.375,8.5,7.55555555555556,9.3,7.44444444444444,8.63636363636364,8.875,2.88888888888889,6.4,5.8,6.75,8.625,8.375,8.625,5.125,7.25,6,4.85714285714286,7,6.5,5.71428571428571,7.75,5.14285714285714,2.6,1.125,3,9.11111111111111,5.625,4.66666666666667,7.33333333333333,8.44444444444444
16,BR,2020,Brazil,5203,PP,Partido Progressista,Progressive Party,0,1,7.46153846153846,5,3.57142857142857,5.63636363636364,7.81818181818182,2.83333333333333,4.5,6.09090909090909,7.83333333333333,3.75,5.57142857142857,5.42857142857143,2.625,6.90909090909091,3.7,7.5,4.54545454545455,7.25,4.125,7.6,6.22222222222222,7.875,6.33333333333333,7.25,5.25,5,5.625,4.4,6,6.75,7,6.71428571428571,4,5.25,5,2.75,3,6.28571428571429,7,4.5,6.42857142857143,4,4.66666666666667,3.22222222222222,5.83333333333333,7.14285714285714,2,7.42857142857143,2.83333333333333
17,BR,2020,Brazil,5204,PSD,Partido Social Democrático,Social Democratic Party,0,1,6.41666666666667,4,4.28571428571429,5.81818181818182,7,4.16666666666667,4.25,5.3,7.08333333333333,4.33333333333333,4.57142857142857,5.42857142857143,2.625,6.81818181818182,3.7,7.2,4.4,6.875,3.75,6.5,6.33333333333333,6.44444444444444,6,5.71428571428571,5.22222222222222,4.75,5,4.4,6,6.625,7.42857142857143,6.14285714285714,4.42857142857143,5.25,5,2.75,3.28571428571429,5.875,7,4.42857142857143,6.66666666666667,8.66666666666667,6.28571428571429,3.22222222222222,5.83333333333333,6.125,2,7.83333333333333,4.375
18,BR,2020,Brazil,5205,MDB,Movimento Democrático Brasileiro,Brazilian Democratic Movement,0,1,5.30769230769231,4.5,5.28571428571429,4.90909090909091,5.66666666666667,6.28571428571429,5,4.33333333333333,5.46153846153846,5.33333333333333,3.14285714285714,4.85714285714286,2.75,4.58333333333333,5.1,5.4,4.09090909090909,5,4.625,5.3,5,5.55555555555556,4.875,5.11111111111111,4,5,5.33333333333333,3.4,6.75,4.625,6.25,4.5,4.75,3.4,6,3.125,3.14285714285714,4.28571428571429,6.33333333333333,3.5,6.42857142857143,7.25,6.75,3,3.625,7.375,3.85714285714286,8,2.55555555555556
19,BR,2020,Brazil,5206,PR,Partido da República ,Party of the Republic,0,1,7.2,5,3.33333333333333,5.44444444444444,7.9,3.16666666666667,4.25,6.22222222222222,6.72727272727273,3.57142857142857,5.71428571428571,5.5,2.625,6.6,3.66666666666667,6.75,4.375,7.125,3.5,6.7,6,7.22222222222222,5.625,6.14285714285714,5.11111111111111,4,5.625,4.4,5.75,6.125,6.71428571428571,6,4,4.75,5,2.75,3.14285714285714,5,7,5.57142857142857,6.66666666666667,7,6.16666666666667,3.33333333333333,5,7,2,8,3.14285714285714
20,BR,2020,Brazil,5207,PS,Partido Socialista Brasileiro ,Brazilian Socialist Party,0,1,2.84615384615385,3,2,6.5,3.08333333333333,2.28571428571429,2.75,6.58333333333333,3.07692307692308,8.25,1.625,2.42857142857143,3.25,1.91666666666667,7.1,2.5,5.09090909090909,2.625,5.375,2.8,5.75,2.66666666666667,6.77777777777778,2.55555555555556,3.4,7.125,6,5,6,1.875,6.625,1.85714285714286,7.5,3.5,6.5,4.5,3.83333333333333,5.57142857142857,6.42857142857143,3.25,7.71428571428571,6.75,5.875,6,5,5,5.57142857142857,5.16666666666667,6.88888888888889
21,BR,2020,Brazil,5208,PRB,Partido Republicano Brasileiro,Brazilian Republican Party,0,1,7.63636363636364,6.25,4.2,4.8,8.27272727272727,4.66666666666667,3,6.7,7.81818181818182,3.28571428571429,5.85714285714286,5.5,2.57142857142857,6.8,4.14285714285714,6.8,3.5,7.125,3.375,6.71428571428571,5.22222222222222,8.22222222222222,6.85714285714286,8.125,7,5.33333333333333,5.25,4.4,6.5,7,7.71428571428571,7.28571428571429,4.85714285714286,6,6,3.75,5.14285714285714,5.14285714285714,8.33333333333333,7,6.66666666666667,4,5,2.75,7,7.14285714285714,2.2,8,4.57142857142857
22,BR,2020,Brazil,5209,PSDB,Partido da Social Democracia Brasileira ,Brazilian Social Democratic Party,0,1,5.25,2.5,3.71428571428571,7.25,3.5,3,3.5,6.58333333333333,4.92307692307692,7.1,1.55555555555556,2.57142857142857,2.875,3.58333333333333,6.6,3.2,6.09090909090909,4.125,5.375,5.6,7.66666666666667,3.55555555555556,5.66666666666667,3,3.6,3.55555555555556,7.33333333333333,4.6,7.5,4.625,6.625,2.75,6.375,2.2,7.4,3.5,3.28571428571429,5.75,7,3.25,7.85714285714286,8,7.77777777777778,5.33333333333333,4.66666666666667,5.875,5.28571428571429,5.42857142857143,7.22222222222222
23,BR,2020,Brazil,5210,DEM,Democratas,Democrats,0,1,7.15384615384615,3.25,3.85714285714286,7.36363636363636,5.91666666666667,3.14285714285714,3,5.75,6.84615384615385,7,1.55555555555556,3.28571428571429,2.75,4.63636363636364,5.44444444444444,4.44444444444444,5.54545454545455,5.75,5.42857142857143,6.3,7.55555555555556,4.55555555555556,5.55555555555556,3.57142857142857,4,5,6.25,4.6,7.25,5.28571428571429,7.28571428571429,4.75,6,2.75,6.5,3.875,3.57142857142857,5.42857142857143,8,3.875,7.71428571428571,8.5,7.14285714285714,4.55555555555556,5.57142857142857,6.375,4,6.57142857142857,5.375
24,BR,2020,Brazil,5211,PDT,Partido Democrático Trabalhista,Democratic Labor Party,0,1,3.76923076923077,3.75,2.85714285714286,6.63636363636364,4.16666666666667,4.14285714285714,3,5.91666666666667,3.84615384615385,7.375,1.875,2.71428571428571,2.875,2.54545454545455,7.5,3,5.45454545454545,3.25,6,3.1,6.33333333333333,3.55555555555556,6,3.11111111111111,3.9,6.22222222222222,5.5,5.6,6.5,3.125,6.5,2.625,6.75,3.25,6.25,3.85714285714286,3.33333333333333,5,6.83333333333333,4.375,7.57142857142857,7,5.57142857142857,5.33333333333333,6.625,6,5.71428571428571,6,7.125
25,BR,2020,Brazil,5212,JB,Jair Bolsonaro,Jair Bolsonaro,1,1,8.76923076923077,6.25,NA,4.66666666666667,9.76923076923077,0.125,NA,9.53846153846154,9.53846153846154,0.25,6.09090909090909,6.88888888888889,5.6,8.25,4.72727272727273,9.81818181818182,3.54545454545455,8.625,5.66666666666667,8.5,8.22222222222222,9.8,8.77777777777778,9.63636363636364,9.6,3.55555555555556,7.22222222222222,8.4,7.75,9.375,9.25,9.85714285714286,5.5,9,5.8,6.25,9.71428571428571,6.77777777777778,NA,9.875,5.375,1.2,0.222222222222222,2,9.6,6.75,1.71428571428571,6.71428571428571,7.33333333333333
26,CL,2020,Chile,5301,RN,Renovación Nacional,National Renewal,0,1,7.11111111111111,4.33333333333333,4.88888888888889,8.72222222222222,6.83333333333333,4.625,4.9,5.625,7.05555555555556,4,7.15384615384615,7.58333333333333,4.21428571428571,6.42857142857143,5.14285714285714,7.21428571428571,3.71428571428571,6.42857142857143,5.30769230769231,7.64285714285714,6,6.38461538461539,3.76923076923077,6.66666666666667,4.25,1.75,4.91666666666667,4.22222222222222,4.22222222222222,6.90909090909091,7.45454545454545,6.54545454545455,4.27272727272727,4,3.3,1.8,2.8,4.5,8.3,3.1,4,8.6,6.8,3.5,6.2,5.1,4.8,5.9,5.8
27,CL,2020,Chile,5302,UDI,Unión Demócrata Independiente,Independent Democratic Union,0,1,8.94444444444444,3,2.66666666666667,8.77777777777778,9.11111111111111,1.375,3.9,5.94117647058824,8.94444444444444,2.93333333333333,8.38461538461539,9,4.21428571428571,8.78571428571429,3.5,7.92857142857143,2.64285714285714,8.28571428571429,4.76923076923077,9.21428571428571,5.85714285714286,9.38461538461539,3.30769230769231,8.83333333333333,5.91666666666667,1.58333333333333,4.75,5.77777777777778,3.66666666666667,8.27272727272727,8.27272727272727,8.7,3.09090909090909,5.11111111111111,2.3,1.6,2.5,4.4,9,3.5,4,7.5,3.5,2.1,7.2,7.7,7.6,7.6,8.6
28,CL,2020,Chile,5303,PDC,Partido Demócrata Cristiano,Christian Democratic Party,0,1,5,5.88888888888889,3.66666666666667,7.70588235294118,6.05555555555556,2.375,5.9,5.9375,5,6,4.53846153846154,4.58333333333333,3.30769230769231,4.5,6.07142857142857,5.61538461538461,3.71428571428571,4.92857142857143,4.84615384615385,4.85714285714286,5.14285714285714,5.69230769230769,4.84615384615385,7.25,5.25,3.41666666666667,4.16666666666667,4.44444444444444,3.55555555555556,5,6.18181818181818,4.81818181818182,4.18181818181818,4.11111111111111,4.3,1.9,3.8,4.3,7.7,2.6,4.125,6.6,6.9,2.9,5.5,6.4,7,7.3,7.2
29,CL,2020,Chile,5304,PS,Partido Socialista de Chile,Socialist Party,0,1,3.11111111111111,3,3.88888888888889,7.66666666666667,3.22222222222222,5,2.9,5.6875,3.05555555555556,6.93333333333333,3.23076923076923,2.58333333333333,3.76923076923077,2.14285714285714,7.5,4.07142857142857,4.21428571428571,3.30769230769231,5.30769230769231,2.92857142857143,4.64285714285714,1.61538461538462,4.84615384615385,1.33333333333333,1.41666666666667,5.09090909090909,3.83333333333333,4.22222222222222,3.55555555555556,3.36363636363636,5.09090909090909,2.90909090909091,5.09090909090909,4.22222222222222,4.3,3.6,4.2,4.2,7.22222222222222,2.4,4.125,5.3,5.5,3.2,5.7,6.3,6.8,7.4,6.8
30,CL,2020,Chile,5305,PPD,Partido por la Democracia,Party for Democracy,0,1,3.61111111111111,3.44444444444444,3.33333333333333,7.38888888888889,3,4.875,2.7,5.375,3.5,6.86666666666667,3.30769230769231,2.66666666666667,3.61538461538462,2.64285714285714,7.07142857142857,4.07142857142857,4.35714285714286,3.46153846153846,5,3.07142857142857,4.85714285714286,1.76923076923077,4.69230769230769,1.16666666666667,1.16666666666667,4.54545454545455,3.91666666666667,4.22222222222222,3.44444444444444,3.72727272727273,4.72727272727273,3.09090909090909,4.72727272727273,4.11111111111111,4.3,3.3,4.3,4.3,7.5,2.5,4.125,6,5.9,2.7,6.1,5.8,5.2,6.7,6.2
31,CL,2020,Chile,5306,RD,Revolución Democrática,Democratic Revolution,0,1,2.27777777777778,2.22222222222222,3.44444444444444,6.72222222222222,1.16666666666667,1.5,1.8,6.5625,1.88888888888889,7.66666666666667,1.92307692307692,1.38461538461538,4,1.14285714285714,8.42857142857143,2,5.78571428571429,1.76923076923077,4.76923076923077,1.64285714285714,5.14285714285714,0.461538461538462,5.23076923076923,0.5,0.916666666666667,6.63636363636364,2.91666666666667,2.77777777777778,2.66666666666667,1.90909090909091,3.81818181818182,1.63636363636364,5.90909090909091,5.88888888888889,4.3,7.2,8.1,5.6,5.6,4,3.875,2.5,3.8,3.8,7.7,4.4,4.9,4,9.1
