,country,year,country_en,party_id,party_abb,party,party_en,president,wave,lrecon,lrecon_blur,lrecon_dissent,lrecon_salience,galtan,galtan_blur,galtan_dissent,galtan_salience,lrgen,covid_ec,covid_ex,immigrate_policy,immigrate_salience,redistribution,redist_salience,environment,enviro_salience,spendvtax,spendvtax_salience,deregulation,deregulation_salience,sociallifestyle,sociallifestyle_salience,religious_principles,religious_principles_salience,protectionism,protectionism_salience,regions,regions_salience,crime,crime_salience,ethnic_minorities,ethnic_minorities_salience,int_org,int_org_salience,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,hor_accountability,hor_acc_salience,linkage_people,linkage_manichean,linkage_clientelism,linkage_charisma,patronage,partisanship,clientelism,programmatism
32,CL,2020,Chile,5307,PC,Partido Comunista de Chile,Communist Party,0,1,1.22222222222222,2,1.66666666666667,7.38888888888889,4.27777777777778,2.375,1.4,5.6875,0.944444444444444,7.76923076923077,1.76923076923077,1.69230769230769,4.30769230769231,0.428571428571429,8.57142857142857,3.07142857142857,5,1.23076923076923,5,1.14285714285714,5.07142857142857,1.53846153846154,4.46153846153846,0.0833333333333333,0.545454545454545,7.75,3.08333333333333,4,2.44444444444444,2,3.36363636363636,1.81818181818182,5.63636363636364,6.66666666666667,3.7,7.3,7.4,4.7,8.4,4.3,3.5,0.6,2.9,1.7,6.6,5.1,8.9,5.6,9.3
33,CL,2020,Chile,5308,EVOPOLI,Evolución Política,Political Evolution,0,1,7.33333333333333,3.33333333333333,3.22222222222222,8.33333333333333,5.55555555555556,2.75,3.9,6.1875,7.22222222222222,3.53333333333333,6.30769230769231,6.92307692307692,3.69230769230769,6.5,4.5,6.46153846153846,4.14285714285714,6.07692307692308,5.23076923076923,7.28571428571429,4.85714285714286,4.69230769230769,5.23076923076923,4.83333333333333,2.75,1.63636363636364,4.33333333333333,4.125,4.11111111111111,5.2,7.18181818181818,6.2,3.72727272727273,3.66666666666667,3.6,1.9,2.8,4,6.9,2,4.125,8.4,6,3.7,5.8,3.375,2.6,3.57142857142857,6.6
34,CL,2020,Chile,5309,HUM,Partido Humanista,Humanist Party,0,1,1.64705882352941,2,2.5,5.07142857142857,1.16666666666667,1.875,2.33333333333333,6.53333333333333,1.52941176470588,7.72727272727273,1.72727272727273,1.22222222222222,4.72727272727273,0.833333333333333,8.27272727272727,1.41666666666667,6.16666666666667,1.83333333333333,4.91666666666667,2,4.58333333333333,0.923076923076923,5,0.583333333333333,1.33333333333333,6.8,3.25,3.625,2.44444444444444,2.09090909090909,3.27272727272727,1.9,5.81818181818182,6,3.88888888888889,6.8,8,4.22222222222222,6.77777777777778,3.875,3.625,2.1,3.77777777777778,1.88888888888889,6.88888888888889,4.42857142857143,5.44444444444444,5,8.9
35,CL,2020,Chile,5310,PRSD,Partido Radical Socialdemócrata,Social Democratic Radical Party,0,1,3.88235294117647,3.33333333333333,2,6.9375,4.5,5.85714285714286,3.5,5.0625,4.11764705882353,5.91666666666667,3.54545454545455,3.75,3.90909090909091,3.66666666666667,6.16666666666667,4.75,3.91666666666667,4.27272727272727,4.75,3.75,4.83333333333333,3.83333333333333,4.75,1.90909090909091,1.18181818181818,4.9,3.1,4.33333333333333,2.77777777777778,3.9,4.3,4.2,4.3,4,3.3,3.2,3.8,3.8,8,2.7,3.875,6.4,5.77777777777778,2.8,4.9,5.33333333333333,5.9,5.55555555555556,6.3
36,CL,2020,Chile,5311,SP,Sebastián Piñera,Sebastián Piñera,1,1,7.16666666666667,3.875,NA,8.5,6.70588235294118,5.25,NA,5.5,7.16666666666667,3.2,7.07692307692308,8.07692307692308,5.15384615384615,7.28571428571429,4.5,7.28571428571429,2.69230769230769,6.92857142857143,5.53846153846154,7.21428571428571,5.71428571428571,6.30769230769231,3.76923076923077,7.18181818181818,4.5,1.5,4.16666666666667,5.5,3.66666666666667,7.36363636363636,7.90909090909091,7.4,3.45454545454545,3,3.6,1.7,2.1,3.5,NA,3.9,3.875,8.7,6,2.9,7.1,5.22222222222222,4.2,5.875,6
37,CO,2020,Colombia,5401,PLC,Partido Liberal Colombiano,Colombian Liberal Party,0,1,6.28571428571429,5,5.66666666666667,6.57142857142857,5.07142857142857,7.14285714285714,5.85714285714286,3.78571428571429,5.92857142857143,4.81818181818182,5.46153846153846,4.61538461538461,3.33333333333333,4.61538461538461,5.16666666666667,6.15384615384615,4.61538461538461,4.33333333333333,5,5.07692307692308,4.41666666666667,4.30769230769231,5.08333333333333,4.69230769230769,4.66666666666667,4,3.63636363636364,2.69230769230769,4.16666666666667,5,6.09090909090909,3.6,4.3,4.1,4.22222222222222,4.1,3,5.1,8.6,3.2,6.2,5.33333333333333,5.5,2.3,4.6,7.2,6.9,8,5.5
38,CO,2020,Colombia,5402,CD,Partido Centro Democrático,Democratic Center Party,0,1,9.07142857142857,2.2,2.66666666666667,7.85714285714286,9.42857142857143,1.14285714285714,2.57142857142857,6.64285714285714,9.21428571428571,1.92307692307692,8.57142857142857,5.41666666666667,4.66666666666667,8.69230769230769,5.33333333333333,8.53846153846154,1.84615384615385,7.91666666666667,3.33333333333333,8.38461538461539,7.07692307692308,9.38461538461539,6.08333333333333,8.92307692307692,8.41666666666667,3.15384615384615,5.81818181818182,5.25,3.91666666666667,9.36363636363636,9.36363636363636,7.7,3.5,3.3,5.3,6.1,4.6,4.7,8.8,7.6,5.8,3.66666666666667,0.6,2.1,9.6,7.7,8.1,7,9
39,CO,2020,Colombia,5403,RCP,Partido Cambio Radical,Radical Change Party,0,1,7.57142857142857,4.2,3.88888888888889,7.15384615384615,7.5,5.28571428571429,4.16666666666667,3.84615384615385,7.64285714285714,3.16666666666667,7.07692307692308,5.58333333333333,4.45454545454545,7.61538461538461,3.81818181818182,8.38461538461539,1.84615384615385,7.16666666666667,3.16666666666667,7.46153846153846,6.07692307692308,8.53846153846154,5.08333333333333,7,6.33333333333333,3.5,4.18181818181818,4.16666666666667,4.54545454545455,8.27272727272727,8.3,6.3,3.1,3.66666666666667,4.7,3.7,2.8,3.9,9.5,5.7,4.5,5.88888888888889,4.2,1.3,7.2,9,5.4,8.4,4.6
40,CO,2020,Colombia,5404,U,Partido Social de Unidad Nacional,Social Party of National Unity,0,1,6.63636363636364,6,5.5,6.33333333333333,6.18181818181818,6.16666666666667,5.2,3.75,6.5,3.3,6,5.11111111111111,3.4,5.66666666666667,4.63636363636364,6.83333333333333,2.75,6.45454545454545,3.63636363636364,6.5,4.83333333333333,6.75,5.09090909090909,5.91666666666667,5.63636363636364,3.66666666666667,3.7,3.18181818181818,4.72727272727273,6.4,6.8,5.11111111111111,3.55555555555556,3.44444444444444,4.66666666666667,3.77777777777778,2.77777777777778,5.44444444444444,8.77777777777778,3.88888888888889,5.22222222222222,5.5,5.66666666666667,2.33333333333333,4.55555555555556,7.44444444444444,3.66666666666667,7.55555555555556,4.33333333333333
41,CO,2020,Colombia,5405,PCC,Partido Conservador Colombiano,Colombian Conservative Party,0,1,8.42857142857143,4.4,3.44444444444444,6.64285714285714,9.28571428571429,2.71428571428571,3,5.92857142857143,8.42857142857143,2.58333333333333,7.69230769230769,5.45454545454545,4.18181818181818,7.61538461538461,4.75,8,1.92307692307692,7.33333333333333,3.16666666666667,7.69230769230769,6,9.07692307692308,5.83333333333333,8.92307692307692,8.08333333333333,3.38461538461538,4.36363636363636,5.63636363636364,4,8.54545454545454,8.54545454545454,6.4,3.4,3.5,4.8,3.7,2.4,4.8,9,5,4.3,4.66666666666667,4.7,2.1,4.7,7.8,7.7,8.3,6.9
42,CO,2020,Colombia,5406,AV,Partido Alianza Verde,Green Alliance Party,0,1,5.07142857142857,4.4,3.22222222222222,6.28571428571429,2.07142857142857,3,3.71428571428571,7.35714285714286,3.85714285714286,7.46153846153846,3.64285714285714,3.30769230769231,3.83333333333333,3.76923076923077,5.76923076923077,3,7.38461538461539,3.41666666666667,5.5,4.23076923076923,5.07692307692308,1.07692307692308,8.16666666666667,1.38461538461538,3.58333333333333,5.23076923076923,3.54545454545455,2.08333333333333,4.75,3,5.54545454545455,1.5,5.9,4.8,5.3,6.9,6.6,8.5,5.5,2.1,7.3,6.66666666666667,6.9,6.9,5.9,3.6,5.4,3.8,7.4
43,CO,2020,Colombia,5407,MIRA,Partido Político MIRA,MIRA PARTY,0,1,8.21428571428571,6,2,5,9.42857142857143,1.85714285714286,1,7.64285714285714,9.07142857142857,3.71428571428571,8,6.375,4.1,7.55555555555556,4,7.33333333333333,1.77777777777778,6.36363636363636,3,7.2,5,9.61538461538461,6.16666666666667,9.92307692307692,9.5,4.57142857142857,3.57142857142857,6.375,3.7,7.5,8.25,6.14285714285714,4.28571428571429,4,3.5,3.7,2.88888888888889,6.5,9.5,5.55555555555556,5.42857142857143,5.42857142857143,4.77777777777778,3.55555555555556,6.1,5.8,8.4,5.88888888888889,7.8
44,CO,2020,Colombia,5408,PDA,Partido Polo Democrático Alternativo,Alternative Democratic Pole,0,1,2.78571428571429,1.8,3.33333333333333,7,2.71428571428571,2.57142857142857,2.42857142857143,6.78571428571429,2.35714285714286,8.16666666666667,2.28571428571429,3.15384615384615,4.16666666666667,1.69230769230769,6.46153846153846,3,6.84615384615385,2.72727272727273,6.25,1.84615384615385,4.5,1.61538461538462,7.66666666666667,1.07692307692308,3.16666666666667,7.76923076923077,4.45454545454545,2.27272727272727,4.75,1.54545454545455,4.72727272727273,1.44444444444444,6.2,6.44444444444444,5.4,7.2,7.9,8.3,6.2,3.1,7.4,3.55555555555556,4,7,6,3.5,6.6,4.4,9
45,CO,2020,Colombia,5409,POC,Partido Opción Ciudadana,Citizen Option,0,1,8.09090909090909,7.66666666666667,2.33333333333333,4.5,9,6.5,3.75,3.83333333333333,8.66666666666667,3,8.125,6.57142857142857,4.42857142857143,7.77777777777778,3.66666666666667,8.11111111111111,1,7.5,1.5,8.28571428571429,6.6,8.72727272727273,2.5,8.4,8,5,3.42857142857143,3.77777777777778,4.125,9,8.11111111111111,6.5,3.5,4.75,2.85714285714286,3.66666666666667,1.8,2.28571428571429,9.71428571428571,7,4.8,3.66666666666667,1.8,0.714285714285714,8,8.57142857142857,3.875,7.66666666666667,3.875
46,CO,2020,Colombia,5410,DEC,Lista de la Decencia,Decency List,0,1,3.07142857142857,1.2,1.625,7.15384615384615,2.30769230769231,0.857142857142857,1.16666666666667,7.15384615384615,2.38461538461538,9,2.76923076923077,3.5,3.7,1.84615384615385,6.83333333333333,2.09090909090909,8.36363636363636,2.18181818181818,6.81818181818182,1.25,4.3,1.61538461538462,8.88888888888889,1.69230769230769,3.6,7.33333333333333,4,2.72727272727273,4.54545454545455,2,4.77777777777778,1.88888888888889,7.5,5.22222222222222,5.66666666666667,8,9.55555555555556,9,7.33333333333333,3,6.66666666666667,4.125,2.55555555555556,7.2,8.7,2.33333333333333,5.625,2.66666666666667,9.44444444444444
47,CO,2020,Colombia,5411,CJL,Colombia Justa Libres,Colombia Just and Free,0,1,7.77777777777778,7.33333333333333,3.66666666666667,4,9.18181818181818,2,1,6,9.2,3,8,6.16666666666667,3.57142857142857,8.11111111111111,2.8,7.66666666666667,2,7.66666666666667,2,7.85714285714286,4.66666666666667,9.88888888888889,6.22222222222222,9.77777777777778,9.75,4.5,2,4.5,4.5,8.55555555555556,8.16666666666667,6.2,5,2.5,2.4,4.5,3.2,3.8,9.5,6,4.33333333333333,6.5,3.28571428571429,3,5.375,5.16666666666667,7,4.71428571428571,6.125
48,CO,2020,Colombia,5412,ID,Iván Duque,Iván Duque,1,1,8.5,4,NA,7.64285714285714,8.42857142857143,2.42857142857143,NA,5.71428571428571,8.42857142857143,2.58333333333333,8.71428571428571,4.41666666666667,4.5,8,4.72727272727273,8.30769230769231,2.23076923076923,7.58333333333333,3.33333333333333,8,7.08333333333333,8.30769230769231,5.5,8.61538461538461,8,2.58333333333333,6,5.5,3.75,8.27272727272727,8.36363636363636,6.2,3.3,3.2,6.6,4,2.5,5.6,NA,5.5,6,5.55555555555556,4.5,3.1,6.9,6.44444444444444,7.11111111111111,7,7.1
49,CR,2020,Costa Rica,5501,PLN,Partido Liberación Nacional,National Liberation Party,0,1,6.88888888888889,4.5,4.6,8.77777777777778,5.88888888888889,5.16666666666667,4,4.44444444444444,7.11111111111111,4.22222222222222,2.375,5.44444444444444,6.11111111111111,6.11111111111111,4.875,6.55555555555556,3.88888888888889,6.75,6.75,7.625,7.25,5.625,4.625,5.5,5,4.125,7.625,4.83333333333333,4,6.875,7.125,5.28571428571429,3,1.85714285714286,8.16666666666667,2.375,3.625,6.5,9.125,2.5,8,7.75,4.875,2.875,8.125,7.375,9.625,7.25,6.75
50,CR,2020,Costa Rica,5502,PRN,Partido Restauración Nacional,National Restoration Party,0,1,7.66666666666667,3.75,5.2,6.22222222222222,9.77777777777778,0.666666666666667,2,7.44444444444444,8.33333333333333,3,1.57142857142857,7.44444444444444,6.88888888888889,6.33333333333333,4.14285714285714,7.85714285714286,2.42857142857143,7.57142857142857,5.71428571428571,7.125,6.42857142857143,10,5.5,10,10,4.71428571428571,6.28571428571429,4.83333333333333,3.33333333333333,8.25,7,6.5,2.14285714285714,4.83333333333333,5,3.75,6.75,7.25,9.71428571428571,5.71428571428571,6.71428571428571,3.125,1.75,2.5,9.625,8.75,5.71428571428571,8.28571428571429,7.625
51,CR,2020,Costa Rica,5503,PAC,Partido Acción Ciudadana,Citizens' Action Party,0,1,5,5.25,5.8,8.22222222222222,2.55555555555556,3.66666666666667,2,7.88888888888889,5.22222222222222,6.88888888888889,5,4.55555555555556,6.66666666666667,3.77777777777778,6.875,3.55555555555556,7,4.25,7.375,4.875,5.625,1.75,8.375,2.75,3,6.125,7.25,4.83333333333333,4.42857142857143,4.125,6.875,2.42857142857143,4.875,2,8.5,3.5,4.25,7,7.625,2.5,7.42857142857143,7.625,5.5,4.25,7.25,5,5.875,5.25,7.125
52,CR,2020,Costa Rica,5504,PUSC,Partido Unidad Social Cristiana,Social Christian Unity Party,0,1,8.33333333333333,2.5,2.2,9.33333333333333,8.55555555555556,2.5,2,5.88888888888889,8.44444444444444,2.25,2.25,6.88888888888889,7.5,7.66666666666667,4.75,8.11111111111111,3,7.5,6.125,8.25,8.25,8.42857142857143,5.75,8.25,8.25,3.625,7.375,4.2,3.33333333333333,7.75,6.875,5.42857142857143,2.75,2,7.16666666666667,2,4.125,6.875,9,2.875,7.57142857142857,7.14285714285714,3.75,3.125,7.875,7,8.75,6.75,6.875
53,CR,2020,Costa Rica,5505,PIN,Partido Integración Nacional,National Integration Party,0,1,7.57142857142857,3.66666666666667,4.33333333333333,5.83333333333333,8.28571428571429,3.4,5,5.33333333333333,8,2.6,1.6,7.16666666666667,6.2,7,4.5,7.75,1.5,9,6,7.8,6.8,8.25,5.75,7.25,6.25,5.66666666666667,6,5.5,2,9,6.6,5.5,1.4,3.33333333333333,6.5,1.75,6.4,6.6,9.25,5.4,6.83333333333333,3.75,2.6,1.2,9.42857142857143,8,3.28571428571429,5.6,6.14285714285714
54,CR,2020,Costa Rica,5506,PRSC,Partido Republicano Social Cristiano,Social Christian Republican Party,0,1,8.125,1.66666666666667,3.5,6.33333333333333,8.75,2,1.33333333333333,4.85714285714286,8.375,2.33333333333333,1.33333333333333,7.5,7.16666666666667,7.66666666666667,4.8,8.25,1.75,7.6,5.83333333333333,8.6,8.5,8.66666666666667,5.8,8.66666666666667,8.66666666666667,3.8,6.5,6,2,8.16666666666667,6.75,5,2.5,3.33333333333333,6.5,1.33333333333333,4.66666666666667,5,8.66666666666667,5.5,7,4,2.875,2.5,9.375,8,5.85714285714286,5.8,6.33333333333333
55,CR,2020,Costa Rica,5507,FA,Frente Amplio,Broad Front,0,1,2.55555555555556,1.75,1.6,7.11111111111111,1.11111111111111,0.5,0,7.66666666666667,2.55555555555556,8,2,1.33333333333333,7.875,0.444444444444444,9.125,1.11111111111111,8.77777777777778,2.875,8.25,0.75,4.25,0.25,9.125,0.625,1.5,8.125,7.625,3.6,4.33333333333333,2.5,4.85714285714286,0.571428571428571,6.75,5.66666666666667,4.83333333333333,7.75,7.875,8.375,6.5,1,8.28571428571429,5,4,5.5,7.625,3.42857142857143,5.375,4.25,9
56,CR,2020,Costa Rica,5508,ML,Movimiento Libertario,Libertarian Party,0,1,9.33333333333333,0.666666666666667,0.75,8.8,7.66666666666667,5,0,2.33333333333333,9.44444444444444,1,0.4,8.8,7.33333333333333,8.85714285714286,2.4,9.625,0.5,8.71428571428571,2.75,10,10,7.6,4.25,6.2,6.66666666666667,1.71428571428571,8.6,3,1.5,10,6,5,0.75,2.33333333333333,6.5,0.75,3.8,2.75,10,8,5.5,5.4,1.16666666666667,3,9.14285714285714,9.66666666666667,6.5,6.33333333333333,8.875
57,CR,2020,Costa Rica,5509,CAQ,Carlos Alvaro Quesada,Carlos Alvaro Quesada,1,1,6.33333333333333,7.5,NA,8.44444444444444,2.88888888888889,3.83333333333333,NA,6.88888888888889,6.22222222222222,6.11111111111111,5.375,4.88888888888889,7.22222222222222,4.33333333333333,5.625,4.44444444444444,6.77777777777778,4.125,7.625,5.875,6.75,2.5,7.625,3.25,5.5,5.5,7.375,5,3.85714285714286,5.375,6.125,2.85714285714286,5.625,1.71428571428571,9.16666666666667,2.375,3.875,6.125,NA,3.5,6.71428571428571,6.875,5.625,3.875,7.5,4.28571428571429,3.16666666666667,4.71428571428571,6.75
58,EC,2020,Ecuador,5601,PAIS,Movimiento Alianza País Patria Altiva I Soberana,PAIS Alliance ,0,1,4.07692307692308,4,6.28571428571429,7.61538461538461,5,4.16666666666667,5.8,4,4.07692307692308,6,6.1,5.09090909090909,3.6,3.83333333333333,6,5.3,3,4.83333333333333,5.7,4.63636363636364,5.55555555555556,5,3.36363636363636,5.27272727272727,3.72727272727273,5.45454545454545,6.33333333333333,5.9,2.88888888888889,4.7,5.1,3.72727272727273,3.3,4.7,5.66666666666667,4.88888888888889,3.75,6.8,7.9,4.4,4.85714285714286,4.22222222222222,3.1,4,5,6.3,4.2,6.75,3.88888888888889
59,EC,2020,Ecuador,5602,CREO,Movimiento CREO,CREO Movement,0,1,8,1.75,2.625,8.61538461538461,7.23076923076923,3.28571428571429,4.4,5,7.61538461538461,4,5.9,6.9,3.66666666666667,7.83333333333333,6,8,2,8.25,5.8,8.54545454545454,8.1,8.08333333333333,4.27272727272727,7.08333333333333,5.90909090909091,2.08333333333333,8.1,4.7,2.9,7.6,6.9,5.9,1.55555555555556,3.36363636363636,6.3,2.9,1.55555555555556,7.8,9.4,3.6,4.85714285714286,5.44444444444444,4.1,4.9,7.8,6.1,4.3,6.77777777777778,6
60,EC,2020,Ecuador,5603,SUMA,Movimiento Sociedad Unida Más Acción,United Society More Action Party,0,1,7.2,1,3.6,7.42857142857143,6.5,3.28571428571429,4.33333333333333,5.625,7,4,6.33333333333333,6,2.83333333333333,7,5.83333333333333,6.5,3.4,7.11111111111111,5.28571428571429,8.22222222222222,8,6.88888888888889,3.57142857142857,6.5,5.33333333333333,2.66666666666667,7,4.85714285714286,3,6.57142857142857,6,6,1.8,3.85714285714286,5.71428571428571,3,2.4,7,8.42857142857143,3.71428571428571,4.75,5.16666666666667,5,4.25,5.14285714285714,5.16666666666667,2.16666666666667,4.6,5.4
61,EC,2020,Ecuador,5604,PSC,Partido Social Cristiano,Social Christian Party,0,1,7.61538461538461,3.75,2.25,7.84615384615385,7.15384615384615,3.71428571428571,3.8,5.53846153846154,7.53846153846154,3.91666666666667,4.6,6.7,4.11111111111111,7.16666666666667,6.72727272727273,7.5,2.3,8,6.6,8.09090909090909,7.8,8.08333333333333,4.81818181818182,7.5,6.81818181818182,2.66666666666667,7.5,3.6,5.1,7.72727272727273,7.1,6,1.33333333333333,3.72727272727273,5.9,2.4,1.33333333333333,6.8,9.3,4.4,4.42857142857143,4.55555555555556,3.1,3.8,8.6,6.8,7,7.55555555555556,6.1
62,EC,2020,Ecuador,5605,FE,Fuerza Ecuador,Force Ecuador,0,1,6.33333333333333,5.25,3.6,6.375,7.72727272727273,5.8,2.75,5.25,6.11111111111111,4.6,4.75,6.66666666666667,4.42857142857143,6.25,4.5,6.85714285714286,2.71428571428571,5.75,6,7,5.42857142857143,7.44444444444444,4.85714285714286,7.44444444444444,6.55555555555556,4,5.5,5.85714285714286,2.85714285714286,7.625,7,6.125,2.42857142857143,3.85714285714286,4,4,5.83333333333333,3.16666666666667,9.625,7.33333333333333,4,1.57142857142857,1.28571428571429,2.42857142857143,9.57142857142857,7.57142857142857,5.42857142857143,8.57142857142857,1.42857142857143
63,EC,2020,Ecuador,5606,ID,Izquierda Democrática,Democratic Left,0,1,3.76923076923077,3.25,3,7.77777777777778,4,4.33333333333333,4.4,4.18181818181818,4,6.11111111111111,4.44444444444444,4.11111111111111,3.66666666666667,3.6,5.77777777777778,4.44444444444444,3.88888888888889,3.88888888888889,5.25,4.11111111111111,5.11111111111111,3.1,4.66666666666667,2.9,2.44444444444444,6.375,5,4.88888888888889,3,2.75,5.125,3.22222222222222,4.25,5.55555555555556,4.625,5.22222222222222,3.875,7.57142857142857,7,2.5,4.5,6.77777777777778,6.875,4.42857142857143,3.25,4.125,5.88888888888889,3.75,7.55555555555556
