,country,year,country_en,party_id,party_abb,party,party_en,president,wave,lrecon,lrecon_blur,lrecon_dissent,lrecon_salience,galtan,galtan_blur,galtan_dissent,galtan_salience,lrgen,covid_ec,covid_ex,immigrate_policy,immigrate_salience,redistribution,redist_salience,environment,enviro_salience,spendvtax,spendvtax_salience,deregulation,deregulation_salience,sociallifestyle,sociallifestyle_salience,religious_principles,religious_principles_salience,protectionism,protectionism_salience,regions,regions_salience,crime,crime_salience,ethnic_minorities,ethnic_minorities_salience,int_org,int_org_salience,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,hor_accountability,hor_acc_salience,linkage_people,linkage_manichean,linkage_clientelism,linkage_charisma,patronage,partisanship,clientelism,programmatism
64,EC,2020,Ecuador,5607,PSP,Partido Sociedad Patriotica 21 de Enero,Patriotic Society Party ,0,1,6.16666666666667,6,3.66666666666667,5.66666666666667,6.45454545454545,5.83333333333333,2.8,4.2,6.1,5,4.66666666666667,5.83333333333333,2.66666666666667,5.375,3.66666666666667,5.8,3,5.875,5,6.625,5.14285714285714,6.66666666666667,3.71428571428571,6.28571428571429,5,4.33333333333333,5,5.33333333333333,3.8,7.3,6.75,5.75,4,3.88888888888889,4.5,3.71428571428571,6.33333333333333,4.66666666666667,9.125,6.25,3.5,2.14285714285714,2.5,2,8.125,7.28571428571429,5.11111111111111,7.375,1.57142857142857
65,EC,2020,Ecuador,5608,MUPP,Movimiento de Unidad Plurinacional Pachakutik,Pachakutik Plurinational Unity Movement,0,1,2.30769230769231,1.25,3.75,7.61538461538461,4.33333333333333,3.66666666666667,3.6,6.16666666666667,2.38461538461538,6.375,3,3.5,3,2.33333333333333,7.72727272727273,1.90909090909091,8.36363636363636,2.45454545454545,6.7,1.90909090909091,5.1,4.54545454545455,3.9,5.3,3.55555555555556,8.16666666666667,7.1,3.4,5.9,3.2,4.33333333333333,0,9.9,7,3,8.2,7.66666666666667,7.11111111111111,5.5,4,5.16666666666667,4.11111111111111,3.4,4.625,3.6,5.6,6.6,5.11111111111111,7.4
66,EC,2020,Ecuador,5609,AVANZA,Partido Avanza,Advance Party,0,1,6.44444444444444,5,2.5,6,4.33333333333333,3.8,4,5.2,5.88888888888889,6.75,4.66666666666667,5.5,2.8,5.75,5.8,5.2,4.6,4.14285714285714,5,6.57142857142857,6.85714285714286,6.375,3.57142857142857,6.57142857142857,5.71428571428571,4.125,5.6,3.85714285714286,2.5,5.71428571428571,5.6,4.85714285714286,3.4,4.16666666666667,5.6,5,4.33333333333333,5.2,8.875,4.5,4,4.6,4,3.6,6,5.5,2,5,5
67,EC,2020,Ecuador,5610,FCS,Fuerza Compromiso Social,Force Social Commitment,0,1,3.6,5,3.16666666666667,7.9,6.2,4.16666666666667,2.25,5.5,4.1,6.875,3.14285714285714,3.875,3.57142857142857,3.33333333333333,6.5,5.55555555555556,4.22222222222222,4.8,5.88888888888889,3.55555555555556,5.77777777777778,6.3,3.66666666666667,5.8,4.44444444444444,6.88888888888889,6.5,6.5,2.71428571428571,4.625,4.57142857142857,4,3.28571428571429,6.71428571428571,4.14285714285714,6,7.85714285714286,4.57142857142857,9.625,8.85714285714286,5,1,0.625,3.16666666666667,8.625,9.42857142857143,4,8.57142857142857,6
68,EC,2020,Ecuador,5611,LM,Lenín Moreno,Lenín Moreno,1,1,6,3.75,NA,8.30769230769231,5.69230769230769,4.28571428571429,NA,4.76923076923077,5.69230769230769,5.66666666666667,6.90909090909091,5.83333333333333,4.58333333333333,5.25,5.58333333333333,6.36363636363636,3.27272727272727,5.41666666666667,6,6.5,7.09090909090909,5.66666666666667,4.25,5.91666666666667,5.45454545454545,4.25,6.8,6,3.4,6.09090909090909,6.36363636363636,4.09090909090909,3.4,3.45454545454545,7,4.4,2.33333333333333,8.3,NA,3.55555555555556,6,5.55555555555556,5.9,5.3,5.2,5.9,3.75,6,4.77777777777778
69,MX,2020,Mexico,5701,MORENA,Movimiento Regeneración Nacional,National Regeneration Movement ,0,1,2.94736842105263,4.81818181818182,5.125,6.78947368421053,5.94736842105263,4.5,6,6.21052631578947,2.94736842105263,3.44444444444444,8.22222222222222,6.47058823529412,3.41176470588235,1.82352941176471,7.58823529411765,7.4375,2.47058823529412,4.66666666666667,6.07142857142857,2.06666666666667,5.2,4.93333333333333,4.26666666666667,4.4,5.53333333333333,6.46666666666667,6.53333333333333,6.73333333333333,4.93333333333333,3.93333333333333,7,2.86666666666667,3.86666666666667,5.26666666666667,3.07142857142857,7.35714285714286,8.78571428571429,7.92857142857143,7.85714285714286,7.5,6.53846153846154,2.28571428571429,1.85714285714286,1.07142857142857,8.42857142857143,8.57142857142857,5.5,8.71428571428571,7.07142857142857
70,MX,2020,Mexico,5702,PAN,Partido Acción Nacional,National Action Party,0,1,7.52631578947368,3.36363636363636,1.875,7.88888888888889,7.89473684210526,2.8,2.33333333333333,6.42105263157895,7.94736842105263,4.8125,1.05882352941176,5.07142857142857,2.92857142857143,7.29411764705882,5.3125,6.1875,3.75,5.92307692307692,6.07142857142857,7.6,6.8,8.06666666666667,4.8,7.26666666666667,6.46666666666667,1.86666666666667,7.46666666666667,3,7.14285714285714,7.66666666666667,8.33333333333333,5.78571428571429,2.13333333333333,3.33333333333333,4.78571428571429,1.5,3.71428571428571,5.28571428571429,7.64285714285714,1.85714285714286,7.84615384615385,7.42857142857143,3.85714285714286,4.23076923076923,2.71428571428571,4.71428571428571,7.42857142857143,6.07142857142857,7
71,MX,2020,Mexico,5703,PRI,Partido Revolucionario Institucional,Institutional Revolutionary Party,0,1,5.89473684210526,4.90909090909091,3.5,6.55555555555556,5.84210526315789,5.33333333333333,3.33333333333333,4.63157894736842,5.36842105263158,5.30769230769231,1.8125,4.38461538461539,3,5.88235294117647,5.375,6,3.5625,5.76923076923077,5.78571428571429,6.42857142857143,6.21428571428571,4.93333333333333,4.8,3.53333333333333,3.78571428571429,2.53333333333333,6.86666666666667,3.42857142857143,6.14285714285714,7,7.93333333333333,4.8,2.6,3.35714285714286,4.71428571428571,2.35714285714286,3.92857142857143,3.71428571428571,7.71428571428571,2.28571428571429,7.07692307692308,5.71428571428571,4.57142857142857,2.92307692307692,3.5,7.28571428571429,8,8,5.71428571428571
72,MX,2020,Mexico,5704,PRD,Partido de la Revolución Democrática,Party of the Democratic Revolution ,0,1,3.36842105263158,3.3,3.625,6.27777777777778,3.47368421052632,3,3.33333333333333,5.66666666666667,3.36842105263158,6.2,1.29411764705882,3.53846153846154,3.42857142857143,3.82352941176471,6.3125,5,4.53333333333333,4.84615384615385,6,4.42857142857143,5.14285714285714,2.6,5.8,2,4.35714285714286,4.8,6.35714285714286,3.91666666666667,6.28571428571429,3.64285714285714,7,3.46666666666667,3.33333333333333,3.69230769230769,3.5,4.61538461538461,4.5,5.21428571428571,6.64285714285714,2.07142857142857,7.75,5.78571428571429,4.28571428571429,3.30769230769231,3.57142857142857,6.64285714285714,6.92857142857143,7.57142857142857,6.57142857142857
73,MX,2020,Mexico,5705,PVE,Partido Verde Ecologista de México,Ecologist Green Party of Mexico,0,1,6.6875,7.72727272727273,2.6,4,6.8125,6.1,3.5,3.11764705882353,6.375,3.27272727272727,5.92307692307692,6.22222222222222,3.33333333333333,6.18181818181818,5.09090909090909,7.35714285714286,3.0625,5.2,4.75,5.8,3.58333333333333,6.5,4,5.27272727272727,3.27272727272727,3.5,4.41666666666667,5.83333333333333,3.5,7.5,5.81818181818182,5.45454545454545,2,4.3,2.90909090909091,3.4,3.33333333333333,2.64285714285714,8.84615384615385,6.07692307692308,4.5,5.18181818181818,3.75,1.76923076923077,4.76923076923077,7.42857142857143,3.07142857142857,8.16666666666667,3
74,MX,2020,Mexico,5706,MC,Movimiento Ciudadano,Citizens' Movement,0,1,4.35294117647059,5.09090909090909,3.14285714285714,5.70588235294118,3.5,3.5,2.85714285714286,4.88235294117647,3.94444444444444,6.42857142857143,1.6,3.5,4.08333333333333,4.6,6,4.27272727272727,4.27272727272727,4.25,6.11111111111111,4.90909090909091,5.36363636363636,2.30769230769231,5.92307692307692,3.08333333333333,3.91666666666667,3.91666666666667,6,3.36363636363636,6.36363636363636,5.5,7.23076923076923,3.07692307692308,2.76923076923077,3.3,4.2,4.41666666666667,4.64285714285714,5.85714285714286,7.14285714285714,2.14285714285714,7.41666666666667,6.84615384615385,5.14285714285714,4.07142857142857,5.21428571428571,4.85714285714286,4.07142857142857,5.92307692307692,5.64285714285714
75,MX,2020,Mexico,5707,PDT,Partido del Trabajo,Labor Party,0,1,2.44444444444444,4.09090909090909,3.42857142857143,5.0625,5.88888888888889,5.33333333333333,2.85714285714286,3.23529411764706,2.83333333333333,3.9,6.84615384615385,5.88888888888889,3.08333333333333,2.78571428571429,6.83333333333333,7.16666666666667,2.33333333333333,4.1,4.88888888888889,2.36363636363636,4.27272727272727,3.75,4,2,3.63636363636364,7.25,5.25,5.90909090909091,3.45454545454545,5.22222222222222,5.36363636363636,3.3,2.25,5.8,1.8,7.36363636363636,6.25,6,8.61538461538461,6.69230769230769,5.36363636363636,3.53846153846154,2.69230769230769,1.53846153846154,6.5,7.42857142857143,4.07142857142857,7.69230769230769,6.5
76,MX,2020,Mexico,5708,PES,Partido Encuentro Social,Social Encounter Party ,0,1,7.64285714285714,8.7,3.83333333333333,3.26666666666667,9.22222222222222,3.77777777777778,2.25,5.8,8.38888888888889,4.25,7.4,6.57142857142857,2.44444444444444,6,4.375,7,2.33333333333333,5,5,5,3.5,9.46153846153846,6,9.57142857142857,9.38461538461539,4.75,3.28571428571429,5.66666666666667,4.1,8,5.77777777777778,6,2.08333333333333,5.4,1.28571428571429,5.88888888888889,5,5.58333333333333,8.85714285714286,7.6,4.36363636363636,2.72727272727273,2.81818181818182,1.09090909090909,7.08333333333333,6.54545454545455,2.76923076923077,7.55555555555556,6.64285714285714
77,MX,2020,Mexico,5709,AMLO,Andrés Manuel López Obrador,Andrés Manuel López Obrador,1,1,3.52631578947368,3.81818181818182,NA,6.84210526315789,8.27777777777778,3,NA,6.72222222222222,4.63157894736842,2.55555555555556,8.66666666666667,7.70588235294118,4.52941176470588,1.94117647058824,7.88235294117647,8.05882352941176,2.70588235294118,4.83333333333333,7,1.86666666666667,5.33333333333333,7.4,4.4,7.86666666666667,7.93333333333333,6,6.86666666666667,7.66666666666667,5.73333333333333,4.93333333333333,6.66666666666667,4.13333333333333,3.4,6.06666666666667,2.85714285714286,8.21428571428571,9.14285714285714,8.42857142857143,NA,8.14285714285714,6,0.857142857142857,1.07142857142857,0.857142857142857,9,8.78571428571429,5.78571428571429,9.07142857142857,6.71428571428571
78,PY,2020,Paraguay,5801,ANR,Partido Colorado,Colorado Party,0,1,7.18181818181818,3.83333333333333,6,8.36363636363636,9.54545454545454,2.875,3.66666666666667,5.54545454545455,7.54545454545455,8,5.44444444444444,6.75,3,7,4,8.5,1.63636363636364,7.66666666666667,6.125,7.44444444444444,3.42857142857143,9.7,1.625,9.3,8.33333333333333,2.77777777777778,5.16666666666667,6.42857142857143,1.71428571428571,8.11111111111111,5.11111111111111,7.66666666666667,1,2.77777777777778,4.71428571428571,1.55555555555556,0.666666666666667,3.33333333333333,8.44444444444444,4.55555555555556,3.57142857142857,2.55555555555556,3,2.22222222222222,6.11111111111111,9.55555555555556,9.66666666666667,9.66666666666667,4.55555555555556
79,PY,2020,Paraguay,5802,PLRA,Partido Liberal Radical Auténtico,Authentic Radical Liberal Party,0,1,6.36363636363636,4.66666666666667,7.8,7.54545454545455,8,3.75,5.66666666666667,5.81818181818182,6.36363636363636,7.8,2.75,5.5,2.11111111111111,5.81818181818182,5,6.7,2.5,6.33333333333333,6.71428571428571,5.875,4.14285714285714,8.3,2.5,7,6.22222222222222,2.66666666666667,5,4.85714285714286,2,6.55555555555556,4.75,6.66666666666667,1.42857142857143,2.66666666666667,4,2.66666666666667,2,5.33333333333333,7.88888888888889,2.88888888888889,4.28571428571429,5.22222222222222,3.55555555555556,3.44444444444444,6.11111111111111,8.44444444444444,8.88888888888889,8.66666666666667,5.11111111111111
80,PY,2020,Paraguay,5803,FG,Concertación Nacional Frente Guasú,Guasú Front,0,1,3.18181818181818,1.6,2,8.4,4.2,2.14285714285714,4,7.9,3.54545454545455,8.22222222222222,2.75,3.42857142857143,2.25,1.5,8.5,1.7,6.44444444444444,1.25,8.66666666666667,2.25,5.66666666666667,4.22222222222222,4.57142857142857,4.22222222222222,5,7.75,4.8,5.33333333333333,1.66666666666667,2,4.85714285714286,2.375,2.66666666666667,3.25,3.83333333333333,5.75,4.25,7.5,6.75,2.125,3.83333333333333,4.5,5.5,6.125,7.125,5.625,3.625,4.375,7.625
81,PY,2020,Paraguay,5804,PPQ,Partido Patria Querida,Beloved Fatherland Party,0,1,8.45454545454546,1.8,1.2,8.72727272727273,9.45454545454546,2.75,2.33333333333333,6.63636363636364,8.36363636363636,5.1,3.42857142857143,6.57142857142857,3.22222222222222,8.45454545454546,3.66666666666667,8.90909090909091,1.9,8.22222222222222,6.42857142857143,8.44444444444444,4.57142857142857,9.3,2.125,8.5,7.25,1.66666666666667,5.83333333333333,5.5,1.85714285714286,8.22222222222222,5,7.11111111111111,0.714285714285714,2.66666666666667,5,2,1.5,6,8.5,3,3.85714285714286,6.11111111111111,5.33333333333333,7.11111111111111,4.77777777777778,3.55555555555556,3,3.66666666666667,8.11111111111111
82,PY,2020,Paraguay,5805,PH,Partido Hagamos,Let's Do Party,0,1,7.57142857142857,2.25,1.33333333333333,7,8.85714285714286,4.75,1.5,6.33333333333333,7.625,6,4.2,5.8,1.66666666666667,8.42857142857143,4.8,8.33333333333333,1.75,8.33333333333333,6,8.16666666666667,3.33333333333333,8.71428571428571,1.85714285714286,8.25,5.6,1.6,6.5,5.6,1.33333333333333,8.28571428571429,5.83333333333333,7,0.5,1.4,4.5,2.16666666666667,2.16666666666667,5.66666666666667,9.8,4.4,3.16666666666667,6,4.5,5.71428571428571,6.625,3.28571428571429,1.85714285714286,3,4.5
83,PY,2020,Paraguay,5806,PEN,Partido Encuentro Nacional,National Encounter Party,0,1,5.1,3.25,1.5,6.125,7.57142857142857,2.8,3,5.57142857142857,5.8,7.83333333333333,2.8,4.8,1.66666666666667,5.375,6.16666666666667,6.66666666666667,2.71428571428571,5.16666666666667,7.4,5.66666666666667,3.4,6.75,2.66666666666667,6,5.5,5,4.6,5.33333333333333,2,5.57142857142857,5.83333333333333,5.5,1,1.8,4.25,2.5,2.16666666666667,7,8.83333333333333,4,3.83333333333333,5.42857142857143,4.875,6.85714285714286,5.25,3.71428571428571,2.71428571428571,3.28571428571429,5
84,PY,2020,Paraguay,5807,MCN,Movimiento Cruzada Nacional,National Crusade Movement,0,1,6,2,1,6.6,9,2.75,2,7.4,7.66666666666667,4.5,3.33333333333333,6.25,1.4,5,4,5.5,3.25,6.66666666666667,5.66666666666667,4.5,2.66666666666667,9.6,0.666666666666667,8,5,5.5,5.5,4.5,1.33333333333333,9.75,7.33333333333333,5.66666666666667,0.666666666666667,3,3,6.5,5.66666666666667,8.75,9.8,8,1,2.16666666666667,0.833333333333333,8,8.2,2.66666666666667,3,2.5,8.4
85,PY,2020,Paraguay,5808,PDP,Partido Democrático Progresista,Progressive Democratic Party,0,1,3.875,2.5,0.666666666666667,8.125,5,2.83333333333333,3,6.75,4,7.5,2,3.25,0.8,1.875,8.16666666666667,1.83333333333333,6.2,1.71428571428571,8.5,2.33333333333333,4.25,4.33333333333333,3,3.66666666666667,4.2,7.6,3.33333333333333,4.5,2.25,2.66666666666667,6.66666666666667,2.2,2,1.8,3.5,5.8,3.33333333333333,7.5,7.33333333333333,2,2.5,5.33333333333333,4.83333333333333,7.66666666666667,5,3,2.66666666666667,2.5,7.66666666666667
86,PY,2020,Paraguay,5809,UNACE,Partido UNACE,UNACE Party,0,1,8.42857142857143,2,1,5.5,10,4.75,2,4.4,9,4,4.2,6.75,1.2,8.16666666666667,2.5,9.2,1.2,8.5,7.5,9,4,9.42857142857143,1.25,9.5,6.75,2.25,5.5,5,1.33333333333333,9.8,8.66666666666667,6,0.666666666666667,2.6,3,2.4,2.2,6.25,9,6.5,1,1.8,2,4.25,9.2,8.5,9,8.6,6.8
87,PY,2020,Paraguay,5810,MAB,Mario Abdo Benítez,Mario Abdo Benítez,1,1,7.72727272727273,3.83333333333333,NA,8.90909090909091,9.81818181818182,3,NA,6.36363636363636,8.36363636363636,8.18181818181818,5.625,6.875,3.11111111111111,7.45454545454545,3.9,8.44444444444444,1.4,7.88888888888889,6.28571428571429,7.55555555555556,4,9.88888888888889,1.75,9.8,8.77777777777778,2.66666666666667,5.66666666666667,6.57142857142857,1.71428571428571,8.22222222222222,5.66666666666667,7.77777777777778,0.714285714285714,3,5.71428571428571,1.55555555555556,0.666666666666667,3.33333333333333,NA,5.44444444444444,4.28571428571429,3,5.55555555555556,2.44444444444444,6.33333333333333,9.11111111111111,9.55555555555556,9.44444444444444,5.33333333333333
88,PE,2020,Peru,5901,AP,Acción Popular,Popular Action,0,1,6.13333333333333,5.57142857142857,6.14285714285714,6.61538461538461,6.73333333333333,6.57142857142857,6.5,4.41666666666667,5.6,6.4,3.3,6.22222222222222,3.4,4.64285714285714,4.63636363636364,6.5,2.125,4.88888888888889,3,5.27272727272727,3.11111111111111,6.2,3,5.77777777777778,3,4.2,3.22222222222222,3.9,3,6.375,5.75,5.75,1.625,4.85714285714286,2,3,4.25,3.875,7.875,3.42857142857143,5.66666666666667,4,4.66666666666667,2.66666666666667,7.16666666666667,6,7.5,5.5,4.33333333333333
89,PE,2020,Peru,5902,PP,Podemos Perú,Perú We can,0,1,6.46666666666667,6.5,4.14285714285714,6.36363636363636,7.53846153846154,4.71428571428571,7,4.92307692307692,6.78571428571429,5.66666666666667,2.77777777777778,7,5.18181818181818,5.28571428571429,5.09090909090909,7.25,2.125,5,3.22222222222222,6,4.11111111111111,8.11111111111111,4,7.66666666666667,4.11111111111111,4.22222222222222,3.66666666666667,5.125,2.66666666666667,9,7.875,6.375,1.75,6.42857142857143,1.71428571428571,5,7.5,4,9.28571428571429,7.14285714285714,4.4,1.6,1.16666666666667,2.66666666666667,7.33333333333333,8.25,0.2,7.5,2.6
90,PE,2020,Peru,5903,FPAP,Frente Popular Agrícola del Perú,Agricultural People's Front of Peru,0,1,4.78571428571429,6.85714285714286,1.71428571428571,6.38461538461539,8.41666666666667,2,2.2,7,5.41666666666667,6.125,3.375,5.75,2.8,2.83333333333333,6.25,3.72727272727273,5.63636363636364,3.77777777777778,4.77777777777778,3.55555555555556,3.6,8.5,5.1,9.3,8.4,6.7,5.8,3.55555555555556,4.9,7.28571428571429,6.71428571428571,3.625,5.66666666666667,5.33333333333333,2.42857142857143,6.4,6.57142857142857,6.5,5.5,4.5,5.4,3.2,4.6,3.5,6.5,6.8,6.6,6.2,6.6
91,PE,2020,Peru,5904,APP,Alianza para el Progreso,Alliance for Progress,0,1,6.92857142857143,5.42857142857143,4.5,6.30769230769231,7.46666666666667,5.85714285714286,6.25,4.16666666666667,7.14285714285714,4.7,3.1,6.44444444444444,3.5,5.5,3.72727272727273,7.2,1.88888888888889,5.6,2.55555555555556,5.66666666666667,3,7.22222222222222,3.55555555555556,6.22222222222222,3.44444444444444,3.77777777777778,3.11111111111111,3.7,4,7.375,6.57142857142857,5.625,1.625,4.16666666666667,2.42857142857143,3.66666666666667,4.375,4.25,9,4.57142857142857,4.33333333333333,2.2,3.66666666666667,3,7.33333333333333,9,6.2,8.2,2
92,PE,2020,Peru,5905,PURP,Partido Morado,Purple Party,0,1,6.07142857142857,4.28571428571429,3.85714285714286,7,3.69230769230769,4,3.6,6.07692307692308,5.6,6.18181818181818,5,4.3,4,4.42857142857143,4.41666666666667,4.6,4.6,4.55555555555556,4.3,4.81818181818182,3.6,2.81818181818182,6.2,3.8,3.55555555555556,2.9,5,4.8,3.2,4.5,6.42857142857143,3.5,3.66666666666667,2.75,3.75,3.5,5,6.875,7.125,2.5,5.83333333333333,7.6,6.66666666666667,4.66666666666667,5.83333333333333,2.4,3.33333333333333,2.4,5.6
93,PE,2020,Peru,5906,FP,Fuerza Popular,Popular Force,0,1,7.8,4.42857142857143,3.57142857142857,6.64285714285714,9,3,3,6.33333333333333,8.53333333333333,3.45454545454545,1.38461538461538,7.7,5,6.46666666666667,3.91666666666667,8.61538461538461,2,6.7,2.7,7.09090909090909,3.6,9,5.4,8.4,5.55555555555556,2.81818181818182,4.4,5.22222222222222,2.7,8.875,7.375,7.25,1.55555555555556,6.375,2.375,3.66666666666667,4.625,1.75,8.875,6.875,3.5,1.8,1,2.66666666666667,7.16666666666667,8.5,7.5,8.83333333333333,3.16666666666667
